%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1536590864581720692,0.0223540294712,-0.0173120542571,0.1,0.0,0.0,0.000512367493855
1536590864619634877,0.0224324775374,-0.0173631069808,0.1,0.0,0.0,0.00134024015843
1536590864619696960,0.0225082174512,-0.0174087263776,0.1,0.0,0.0,-0.00276899852386
1536590864619733190,0.0225874165298,-0.0174614182486,0.1,0.0,0.0,-0.001306088527
1536590864619769090,0.0226604268836,-0.017501954666,0.1,0.0,0.0,-0.00513603242047
1536590864619819595,0.0227411704589,-0.0175577212884,0.1,0.0,0.0,-0.00662853359138
1536590864619825464,0.0228187215713,-0.0176072291201,0.1,0.0,0.0,-0.00848949252999
1536590864619828657,0.0228965303241,-0.0176569038938,0.1,0.0,0.0,-0.0119388829055
1536590864658545998,0.0229693141759,-0.017696577603,0.1,0.0,0.0,-0.0103693280036
1536590864658573682,0.0230533817733,-0.0177586402498,0.1,0.0,0.0,-0.010106453101
1536590864658591337,0.0231203110892,-0.0177860044899,0.1,0.0,0.0,-0.00810680107809
1536590864658609053,0.0231999522663,-0.0178390816178,0.1,0.0,0.0,-0.00377497662671
1536590864658625896,0.0232797265279,-0.0178924377214,0.1,0.0,0.0,-0.00341120899701
1536590864658650577,0.0233559058015,-0.0179384363994,0.1,0.0,0.0,-0.000126818565739
1536590864658673234,0.0234319875659,-0.0179845055739,0.1,0.0,0.0,0.000151064329513
1536590864658823308,0.0235099624184,-0.0180344967668,0.1,0.0,0.0,-0.00180131219261
1536590864698833050,0.0235839353922,-0.0180764870715,0.1,0.0,0.0,-0.00065556701093
1536590864698869121,0.0236514211646,-0.0181054719034,0.1,0.0,0.0,-0.00444505897837
1536590864698894087,0.0237351053654,-0.0181678996202,0.1,0.0,0.0,-0.00557373729508
1536590864698911709,0.0238086002215,-0.0182105656055,0.1,0.0,0.0,-0.00801750225653
1536590864698934949,0.023886752034,-0.0182610852198,0.1,0.0,0.0,-0.0112275459622
1536590864699083212,0.0239512735894,-0.0182857025774,0.1,0.0,0.0,-0.00981381745198
1536590864699108241,0.0240266278219,-0.0183306662469,0.1,0.0,0.0,-0.0101038158193
1536590864702962703,0.0241011973396,-0.0183751248699,0.1,0.0,0.0,-0.00822166675904
1536590864707165939,0.0241797596273,-0.0184271512883,0.1,0.0,0.0,-0.00467870104467
1536590864748045069,0.0242543958214,-0.0184719939912,0.1,0.0,0.0,-0.00543394440216
1536590864748864657,0.0243295319423,-0.0185182435407,0.1,0.0,0.0,-0.0016329260527
1536590864749100697,0.0244040530627,-0.018563613682,0.1,0.0,0.0,-0.00217800889109
1536590864749522238,0.0244763489403,-0.0186054681146,0.1,0.0,0.0,-0.00200213485843
1536590864749903239,0.0245514289436,-0.0186521357501,0.1,0.0,0.0,-0.00158070566914
1536590864750180321,0.0246255528743,-0.0186972964286,0.1,0.0,0.0,-0.00455190933129
1536590864750518426,0.0246929025598,-0.0187311021826,0.1,0.0,0.0,-0.00449979862578
1536590864750796181,0.0247712419533,-0.0187821974959,0.1,0.0,0.0,-0.00770595054923
1536590864786290085,0.0248431607491,-0.0188219012885,0.1,0.0,0.0,-0.0129855378173
1536590864787841487,0.0249154730516,-0.0188623629054,0.1,0.0,0.0,-0.00964751602175
1536590864788065986,0.024992682527,-0.0189114679655,0.1,0.0,0.0,-0.00749825046363
1536590864788719778,0.0250655372516,-0.0189528872169,0.1,0.0,0.0,-0.00575908887248
1536590864789470822,0.0251408559978,-0.0189987181121,0.1,0.0,0.0,-0.00462848764558
1536590864790258456,0.0252142234016,-0.0190407230739,0.1,0.0,0.0,-0.00258487038393
1536590864790843620,0.0252746051441,-0.0190583929895,0.1,0.0,0.0,-0.00247752527403
1536590864790853175,0.0253521262046,-0.0191077970283,0.1,0.0,0.0,-0.00233935159865
1536590864791186904,0.0254345006281,-0.0191665214744,0.1,0.0,0.0,-0.00343959305077
1536590864831639735,0.025506501329,-0.0192054516593,0.1,0.0,0.0,-0.00418387906603
