%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
3490978000000,-0.0289189720719,0.0055685777997,0.0254497402087,0.0,0.0,-0.00373112302093
3490978000000,-0.0292673014501,0.00580237190761,0.0235289874235,0.0,0.0,-0.00372671476974
3490986000000,-0.0295943048521,0.00601649417875,0.0205488654695,0.0,0.0,-0.0038494131054
3490996000000,-0.0299560610389,0.00624154450836,0.0218145141167,0.0,0.0,-0.00247554157578
3491023000000,-0.0303214009974,0.00645326435697,0.0210993908018,0.0,0.0,-0.00576454371278
3491023000000,-0.0306596803187,0.00662598119917,0.0198561085731,0.0,0.0,-0.00614920857568
3491058000000,-0.0309967487491,0.0067969635286,0.0196864896916,0.0,0.0,-0.00577855307051
3491058000000,-0.0313024398617,0.00692938623898,0.0200933408405,0.0,0.0,-0.00304662055836
3491058000000,-0.0315784605021,0.00705711626434,0.0202404610466,0.0,0.0,-0.00276495147665
3491058000000,-0.03183148865,0.00717756071926,0.0205214940702,0.0,0.0,-0.00250531172794
3491082000000,-0.0320488326692,0.007288665326,0.0184574229791,0.0,0.0,-0.00252678454408
3491082000000,-0.0322267602284,0.00742701522484,0.0186048034559,0.0,0.0,-0.00224440194824
3491086000000,-0.0323703816205,0.00756860296671,0.0184526438864,0.0,0.0,-0.00151173586687
3491096000000,-0.0325169691143,0.00768487971029,0.0202380765298,0.0,0.0,-0.000848469610218
3491126000000,-0.0326311645576,0.00773636501645,0.0174177218205,0.0,0.0,0.000608616518339
3491126000000,-0.0327602223207,0.00776731160803,0.0180439919183,0.0,0.0,0.00117562952075
3491126000000,-0.032872983614,0.00777818198981,0.0171408563302,0.0,0.0,0.0017208874188
3491157000000,-0.0329789421147,0.00780644715965,0.0197870260066,0.0,0.0,-0.000463282276586
3491157000000,-0.0330207500543,0.00782759095539,0.0186538796996,0.0,0.0,-0.000530514766781
3491157000000,-0.0330450383947,0.00784267050913,0.0196388884593,0.0,0.0,-0.000459108384473
3491191000000,-0.0330550484895,0.00785877989294,0.0220538179486,0.0,0.0,0.000253225490173
3491191000000,-0.0330617023252,0.00789661409994,0.023083489221,0.0,0.0,0.000683110928306
3491191000000,-0.0330609178106,0.00794405383848,0.0247353241716,0.0,0.0,0.00091047229386
3491216000000,-0.033045924339,0.00800489344128,0.0249425774566,0.0,0.0,0.000277316171976
3491216000000,-0.0329955868984,0.00805171292518,0.0250171621289,0.0,0.0,-0.00113917716856
3491216000000,-0.0329241448383,0.00809098890092,0.0250825348324,0.0,0.0,-0.00133878760152
3491256000000,-0.0328369220886,0.00813468314667,0.0253693162374,0.0,0.0,-0.000854220598219
3491256000000,-0.0327636643187,0.00815008526336,0.0261830128657,0.0,0.0,0.00135090071019
3491256000000,-0.032697521292,0.00815929057204,0.0262542354612,0.0,0.0,0.00167860746332
3491256000000,-0.0326371380613,0.00816000128065,0.026648398337,0.0,0.0,0.00199161865899
3491292000000,-0.0325819117415,0.00815746081093,0.0263222945194,0.0,0.0,0.000877472229487
3491292000000,-0.0325626605181,0.00811874099375,0.0265938978256,0.0,0.0,-0.000618674698126
3491292000000,-0.0325631887527,0.00804893345738,0.0264507976862,0.0,0.0,-0.000826581857167
3491296000000,-0.0325814526234,0.00795885706671,0.026387666653,0.0,0.0,-0.00101831687177
3491306000000,-0.0326099346883,0.00784084998984,0.024960873843,0.0,0.0,0.00137644371627
3491340000000,-0.0325903438327,0.00773817091056,0.028522726199,0.0,0.0,0.00253931295491
3491340000000,-0.0325319425047,0.00763866142577,0.0282632699344,0.0,0.0,0.0031506886643
3491340000000,-0.0324612587727,0.00753498984263,0.0293098915831,0.0,0.0,0.00358827280302
3491376000000,-0.0323699250048,0.00743209904612,0.0284454033441,0.0,0.0,0.00191486671616
3491376000000,-0.0322922343637,0.00735837393341,0.0290213337995,0.0,0.0,-0.00115336286241
3491376000000,-0.0322152663009,0.00728727341357,0.0285917394827,0.0,0.0,-0.00162352956807
3491376000000,-0.032134254177,0.00722431965863,0.0293595169568,0.0,0.0,-0.00206954402429
3491409000000,-0.0320488681354,0.00714751918513,0.026767202824,0.0,0.0,0.00129631934086
3491409000000,-0.031974963715,0.00706176436859,0.0276558897602,0.0,0.0,0.00244373328837
3491409000000,-0.0318985210633,0.0069802012809,0.0281951099349,0.0,0.0,0.00280166172582
3491415000000,-0.031819448625,0.00689928246832,0.0275458443563,0.0,0.0,0.00305407653239
3491427000000,-0.0317580031256,0.00688467343454,0.0275131719405,0.0,0.0,-0.000555982921477
3491463000000,-0.0316746215149,0.00687185151523,0.0227712486402,0.0,0.0,0.00294851626053
3491463000000,-0.0316170584911,0.0068340609144,0.0235494380441,0.0,0.0,0.00440967582459
3491463000000,-0.0315623946265,0.00679778538278,0.0215218645975,0.0,0.0,0.00492552867588
3491497000000,-0.031509980582,0.00675859158795,0.0212319229175,0.0,0.0,0.00469975884146
3491497000000,-0.0314342453403,0.00670010416274,0.0216293667309,0.0,0.0,0.00209831225526
3491497000000,-0.0313429414548,0.00660461511456,0.0208849962482,0.0,0.0,0.00195915771735
3491497000000,-0.0312433218897,0.00649221987173,0.0206507787535,0.0,0.0,0.00184128424668
3491529000000,-0.031136318354,0.00635457256288,0.017789338813,0.0,0.0,0.00343096653463
3491529000000,-0.0310410338743,0.00623858089681,0.0172872530745,0.0,0.0,0.00405729994565
3491529000000,-0.030940305895,0.0061146672137,0.0167972277588,0.0,0.0,0.00430595146435
3491537000000,-0.0308357272266,0.00598142412375,0.0168369835496,0.0,0.0,0.00474557016557
3491546000000,-0.0307610908361,0.00588583020206,0.0163291748649,0.0,0.0,0.00346428725999
3491575000000,-0.0306823118061,0.00578797485219,0.016930029455,0.0,0.0,0.00534017043186
3491575000000,-0.0305715732715,0.00567623959136,0.0167771072896,0.0,0.0,0.00600176512683
3491619000000,-0.0304487521309,0.00556614404149,0.0152426585047,0.0,0.0,0.00638657456757
3491619000000,-0.0303205384505,0.00546662713215,0.0177609776132,0.0,0.0,0.00439817221023
3491619000000,-0.0302146140399,0.00533480361295,0.0171554566195,0.0,0.0,0.00268099273564
3491619000000,-0.0301233883315,0.0051908432726,0.0180858573998,0.0,0.0,0.00236013946256
3491619000000,-0.0300472559814,0.00504082760354,0.0187872156293,0.0,0.0,0.00205863802824
3491652000000,-0.0299878604234,0.00487579099813,0.0186622291366,0.0,0.0,0.00365431514134
3491652000000,-0.0299071322819,0.00473251451163,0.0190031839794,0.0,0.0,0.00562439839198
3491652000000,-0.0298078018143,0.00460595744966,0.0197651333188,0.0,0.0,0.00598876177156
3491657000000,-0.0296899455086,0.00448602157594,0.0193054535509,0.0,0.0,0.0054713023192
3491667000000,-0.0295783554935,0.00439099845336,0.0208384113359,0.0,0.0,0.00509216518536
3491692000000,-0.0294500524652,0.00434158304586,0.0200372334249,0.0,0.0,0.00528377919099
3491692000000,-0.0292955030257,0.00431067263131,0.0190907596335,0.0,0.0,0.00507923987329
